,demand_region2,demand_region4,demand_region5,wind_region2,wind_region5,wind_region6
2020-01-10 07:00:00,-53.01,-59.9,-39.57,0.8083,0.9528,0.0875
2020-01-10 08:00:00,-54.45,-60.62,-41.78,0.8465,0.9649,0.1079
2020-01-10 09:00:00,-55.81,-60.77,-43.0,0.8823,0.991,0.1088
2020-01-10 10:00:00,-56.18,-60.99,-43.59,0.9162,0.9864,0.0959
2020-01-10 11:00:00,-55.36,-60.39,-43.87,0.9395,0.9727,0.0892
2020-01-10 12:00:00,-54.04,-58.72,-43.65,0.9363,0.9684,0.0961
2020-01-10 13:00:00,-52.84,-56.72,-43.09,0.9082,0.9869,0.1293
2020-01-10 14:00:00,-51.96,-54.92,-42.71,0.8512,0.9991,0.1658
2020-01-10 15:00:00,-51.92,-54.19,-43.22,0.7164,0.9955,0.182
2020-01-10 16:00:00,-53.05,-55.69,-44.82,0.5072,0.9955,0.1863
2020-01-10 17:00:00,-53.69,-58.5,-45.92,0.3362,0.9968,0.1329
2020-01-10 18:00:00,-52.76,-59.39,-45.96,0.3446,0.995,0.0743
2020-01-10 19:00:00,-50.0,-57.63,-44.85,0.3379,0.9946,0.0892
2020-01-10 20:00:00,-47.18,-56.37,-42.62,0.3747,0.9958,0.0978
2020-01-10 21:00:00,-44.29,-57.19,-39.2,0.4027,0.9956,0.123
2020-01-10 22:00:00,-40.71,-56.44,-35.28,0.4316,0.9974,0.1509
2020-01-10 23:00:00,-38.1,-53.72,-31.78,0.4741,0.9974,0.1693
2020-01-11 00:00:00,-48.23,-61.47,-32.63,0.5071,0.9961,0.1856
2020-01-11 01:00:00,-47.86,-59.52,-31.63,0.5538,0.9968,0.2078
2020-01-11 02:00:00,-48.45,-57.67,-30.4,0.5805,0.9982,0.2291
2020-01-11 03:00:00,-50.0,-57.85,-29.65,0.6025,0.9991,0.2367
2020-01-11 04:00:00,-53.44,-60.39,-29.52,0.6577,0.9996,0.2071
2020-01-11 05:00:00,-58.27,-64.33,-32.04,0.6975,0.9996,0.1799
2020-01-11 06:00:00,-62.41,-67.72,-37.08,0.7188,0.9995,0.1447
2020-01-11 07:00:00,-64.67,-69.46,-41.27,0.8447,0.9992,0.1453
2020-01-11 08:00:00,-66.11,-70.17,-43.46,0.9355,0.9983,0.2067
2020-01-11 09:00:00,-67.47,-70.32,-44.65,0.9712,0.9979,0.2538
2020-01-11 10:00:00,-67.83,-70.55,-45.24,0.9782,0.9966,0.2273
2020-01-11 11:00:00,-67.0,-69.93,-45.51,0.9769,0.9961,0.1868
2020-01-11 12:00:00,-65.68,-68.26,-45.28,0.9737,0.9937,0.1711
2020-01-11 13:00:00,-64.48,-66.26,-44.71,0.9681,0.9923,0.1752
2020-01-11 14:00:00,-63.59,-64.46,-44.34,0.9581,0.9904,0.1847
2020-01-11 15:00:00,-63.53,-63.73,-44.86,0.9145,0.985,0.1918
2020-01-11 16:00:00,-64.63,-65.21,-46.43,0.8092,0.964,0.1757
2020-01-11 17:00:00,-65.26,-67.98,-47.49,0.7439,0.9283,0.1251
2020-01-11 18:00:00,-64.35,-68.86,-47.53,0.7752,0.8723,0.0906
2020-01-11 19:00:00,-61.61,-67.14,-46.45,0.8311,0.7874,0.0967
2020-01-11 20:00:00,-58.79,-65.94,-44.23,0.8808,0.7052,0.0958
2020-01-11 21:00:00,-55.88,-66.77,-40.81,0.8656,0.6349,0.0898
2020-01-11 22:00:00,-52.31,-65.97,-36.89,0.8518,0.5512,0.086
2020-01-11 23:00:00,-49.71,-63.25,-33.39,0.8223,0.4797,0.0849
2020-01-12 00:00:00,-49.9,-61.28,-32.63,0.7957,0.4575,0.0851
2020-01-12 01:00:00,-49.54,-59.32,-31.65,0.7826,0.4368,0.0882
2020-01-12 02:00:00,-50.15,-57.49,-30.43,0.7251,0.4045,0.0884
2020-01-12 03:00:00,-51.71,-57.7,-29.69,0.6835,0.4137,0.0904
2020-01-12 04:00:00,-55.19,-60.26,-29.58,0.6544,0.4293,0.0902
2020-01-12 05:00:00,-60.02,-64.2,-32.15,0.6097,0.4138,0.0913
2020-01-12 06:00:00,-64.13,-67.55,-37.2,0.598,0.3881,0.0928
2020-01-12 07:00:00,-66.37,-69.29,-41.36,0.6521,0.355,0.0889
2020-01-12 08:00:00,-67.82,-69.99,-43.52,0.6748,0.3789,0.1293
2020-01-12 09:00:00,-69.18,-70.13,-44.69,0.7372,0.4027,0.1163
2020-01-12 10:00:00,-69.52,-70.37,-45.28,0.738,0.4343,0.1384
2020-01-12 11:00:00,-68.69,-69.73,-45.54,0.7191,0.4565,0.1399
2020-01-12 12:00:00,-67.36,-68.06,-45.3,0.675,0.4466,0.1383
2020-01-12 13:00:00,-66.16,-66.06,-44.73,0.5953,0.4469,0.1449
2020-01-12 14:00:00,-65.26,-64.27,-44.35,0.4598,0.4544,0.1617
2020-01-12 15:00:00,-65.19,-63.54,-44.87,0.3016,0.4358,0.1819
2020-01-12 16:00:00,-66.26,-64.99,-46.42,0.239,0.367,0.1813
2020-01-12 17:00:00,-66.89,-67.72,-47.45,0.2326,0.1798,0.1065
2020-01-12 18:00:00,-65.99,-68.61,-47.49,0.2556,0.1211,0.085
2020-01-12 19:00:00,-63.27,-66.93,-46.43,0.28,0.1072,0.0919
2020-01-12 20:00:00,-60.46,-65.78,-44.22,0.3042,0.0869,0.0928
2020-01-12 21:00:00,-57.51,-66.62,-40.81,0.3102,0.0708,0.0937
2020-01-12 22:00:00,-53.95,-65.78,-36.88,0.3238,0.0577,0.1004
2020-01-12 23:00:00,-51.36,-63.05,-33.39,0.3494,0.0482,0.1194
2020-01-13 00:00:00,-50.37,-60.43,-33.23,0.3684,0.0439,0.1263
2020-01-13 01:00:00,-50.03,-58.46,-32.27,0.3938,0.0455,0.1321
2020-01-13 02:00:00,-50.65,-56.65,-31.07,0.4278,0.0539,0.1384
2020-01-13 03:00:00,-52.22,-56.89,-30.33,0.4404,0.0652,0.1433
2020-01-13 04:00:00,-55.75,-59.47,-30.24,0.4353,0.0788,0.1394
2020-01-13 05:00:00,-60.57,-63.4,-32.85,0.4279,0.1057,0.1333
2020-01-13 06:00:00,-64.65,-66.72,-37.92,0.3941,0.1665,0.1277
2020-01-13 07:00:00,-66.88,-68.46,-42.04,0.4553,0.229,0.1252
2020-01-13 08:00:00,-68.34,-69.14,-44.18,0.5381,0.3229,0.1522
2020-01-13 09:00:00,-69.7,-69.28,-45.33,0.5883,0.3941,0.1331
2020-01-13 10:00:00,-70.02,-69.52,-45.91,0.6416,0.435,0.1399
2020-01-13 11:00:00,-69.17,-68.87,-46.17,0.6839,0.486,0.1518
2020-01-13 12:00:00,-67.84,-67.2,-45.91,0.7316,0.5206,0.175
2020-01-13 13:00:00,-66.65,-65.2,-45.34,0.7708,0.54,0.2009
2020-01-13 14:00:00,-65.74,-63.41,-44.95,0.7847,0.5572,0.2194
2020-01-13 15:00:00,-65.66,-62.68,-45.49,0.7492,0.5813,0.2299
2020-01-13 16:00:00,-66.69,-64.11,-47.0,0.4251,0.5971,0.2179
2020-01-13 17:00:00,-67.32,-66.8,-48.0,0.2096,0.5984,0.1358
2020-01-13 18:00:00,-66.43,-67.69,-48.05,0.2667,0.6481,0.0703
2020-01-13 19:00:00,-63.74,-66.05,-47.0,0.2932,0.7183,0.0922
2020-01-13 20:00:00,-60.92,-64.95,-44.81,0.27,0.7685,0.1102
2020-01-13 21:00:00,-57.95,-65.81,-41.4,0.2412,0.8156,0.113
2020-01-13 22:00:00,-54.39,-64.91,-37.48,0.1937,0.834,0.1172
2020-01-13 23:00:00,-51.82,-62.19,-33.98,0.1607,0.8452,0.1194
2020-01-14 00:00:00,-49.9,-59.2,-32.17,0.1456,0.8491,0.1221
2020-01-14 01:00:00,-49.58,-57.22,-31.23,0.1564,0.8466,0.1257
2020-01-14 02:00:00,-50.21,-55.44,-30.04,0.1821,0.8375,0.1115
2020-01-14 03:00:00,-51.8,-55.71,-29.3,0.1971,0.8473,0.1088
2020-01-14 04:00:00,-55.37,-58.3,-29.23,0.2025,0.8538,0.1084
2020-01-14 05:00:00,-60.18,-62.22,-31.9,0.2149,0.8421,0.1062
2020-01-14 06:00:00,-64.24,-65.52,-36.97,0.2598,0.8435,0.1094
2020-01-14 07:00:00,-66.46,-67.25,-41.06,0.3442,0.8468,0.1243
2020-01-14 08:00:00,-67.91,-67.92,-43.18,0.4047,0.8638,0.1823
2020-01-14 09:00:00,-69.28,-68.06,-44.31,0.4944,0.8893,0.2041
2020-01-14 10:00:00,-69.58,-68.3,-44.88,0.5968,0.898,0.2093
2020-01-14 11:00:00,-68.73,-67.63,-45.14,0.6482,0.9057,0.1942
2020-01-14 12:00:00,-67.39,-65.96,-44.86,0.6847,0.9027,0.1787
2020-01-14 13:00:00,-66.2,-63.97,-44.28,0.6828,0.8953,0.1697
2020-01-14 14:00:00,-65.28,-62.19,-43.9,0.6945,0.8782,0.1628
2020-01-14 15:00:00,-65.19,-61.45,-44.44,0.6898,0.8517,0.1596
2020-01-14 16:00:00,-66.19,-62.86,-45.92,0.7108,0.8088,0.1544
2020-01-14 17:00:00,-66.81,-65.51,-46.89,0.7374,0.7487,0.137
2020-01-14 18:00:00,-65.94,-66.39,-46.94,0.7704,0.6669,0.1024
2020-01-14 19:00:00,-63.26,-64.79,-45.92,0.7899,0.5968,0.1114
2020-01-14 20:00:00,-60.45,-63.75,-43.74,0.7879,0.4681,0.1216
2020-01-14 21:00:00,-57.45,-64.62,-40.33,0.7762,0.3872,0.1261
2020-01-14 22:00:00,-53.89,-63.68,-36.41,0.7767,0.3168,0.1216
2020-01-14 23:00:00,-51.34,-60.95,-32.91,0.7517,0.2556,0.1172
2020-01-15 00:00:00,-45.61,-45.47,-27.03,0.2394,0.0988,0.1259
2020-01-15 01:00:00,-45.55,-43.21,-25.77,0.2148,0.0996,0.1084
2020-01-15 02:00:00,-46.32,-42.19,-24.86,0.2033,0.1017,0.0949
2020-01-15 03:00:00,-48.27,-43.07,-24.33,0.193,0.1098,0.0879
2020-01-15 04:00:00,-53.44,-45.49,-24.77,0.2225,0.1206,0.0817
2020-01-15 05:00:00,-58.5,-49.08,-28.82,0.261,0.1571,0.0728
2020-01-15 06:00:00,-61.93,-52.12,-34.22,0.2955,0.2372,0.0961
2020-01-15 07:00:00,-63.76,-54.18,-37.86,0.3501,0.2755,0.0838
2020-01-15 08:00:00,-65.43,-55.16,-39.62,0.3872,0.3142,0.0756
2020-01-15 09:00:00,-66.89,-55.78,-40.29,0.4192,0.3323,0.0568
2020-01-15 10:00:00,-66.63,-56.47,-40.78,0.4159,0.3376,0.051
2020-01-15 11:00:00,-65.58,-55.49,-40.96,0.4105,0.3326,0.0565
2020-01-15 12:00:00,-64.23,-54.35,-40.4,0.4015,0.32,0.0673
2020-01-15 13:00:00,-63.17,-52.77,-39.72,0.3914,0.3077,0.0779
2020-01-15 14:00:00,-62.09,-51.33,-39.36,0.3795,0.2986,0.089
2020-01-15 15:00:00,-61.76,-50.58,-40.16,0.3513,0.3005,0.0988
2020-01-15 16:00:00,-61.71,-51.31,-40.98,0.3147,0.3087,0.1053
2020-01-15 17:00:00,-61.48,-52.23,-40.9,0.2329,0.3095,0.1165
2020-01-15 18:00:00,-59.94,-51.54,-40.42,0.1197,0.2928,0.1245
2020-01-15 19:00:00,-57.79,-50.61,-39.39,0.0711,0.2219,0.092
2020-01-15 20:00:00,-55.58,-52.11,-37.87,0.0746,0.1428,0.0752
2020-01-15 21:00:00,-51.89,-53.18,-35.46,0.0709,0.1393,0.0895
2020-01-15 22:00:00,-48.68,-50.11,-31.71,0.0644,0.1534,0.078
2020-01-15 23:00:00,-46.65,-47.11,-28.07,0.047,0.1479,0.0552
2020-01-16 00:00:00,-45.41,-40.87,-28.46,0.0296,0.1301,0.034
2020-01-16 01:00:00,-45.35,-38.61,-27.18,0.0191,0.1108,0.0229
2020-01-16 02:00:00,-46.11,-37.6,-26.28,0.0136,0.096,0.0188
2020-01-16 03:00:00,-48.06,-38.48,-25.75,0.0116,0.09,0.0191
2020-01-16 04:00:00,-53.25,-40.88,-26.19,0.0109,0.0775,0.021
2020-01-16 05:00:00,-58.33,-44.47,-30.25,0.0274,0.0917,0.0194
2020-01-16 06:00:00,-61.76,-47.51,-35.66,0.0221,0.1043,0.0466
2020-01-16 07:00:00,-63.58,-49.59,-39.3,0.0508,0.1065,0.0608
2020-01-16 08:00:00,-65.25,-50.58,-41.07,0.0702,0.112,0.0763
2020-01-16 09:00:00,-66.72,-51.22,-41.74,0.0755,0.119,0.0936
2020-01-16 10:00:00,-66.45,-51.92,-42.23,0.0708,0.1231,0.1012
2020-01-16 11:00:00,-65.4,-50.94,-42.4,0.0666,0.123,0.1093
2020-01-16 12:00:00,-64.05,-49.81,-41.85,0.0627,0.1145,0.116
2020-01-16 13:00:00,-63.0,-48.25,-41.17,0.0617,0.1034,0.1185
2020-01-16 14:00:00,-61.91,-46.81,-40.81,0.0614,0.0936,0.1164
2020-01-16 15:00:00,-61.59,-46.07,-41.61,0.0627,0.0867,0.1146
2020-01-16 16:00:00,-61.53,-46.79,-42.43,0.0593,0.0914,0.111
2020-01-16 17:00:00,-61.27,-47.68,-42.33,0.0466,0.0962,0.1054
2020-01-16 18:00:00,-59.7,-46.94,-41.84,0.0297,0.0988,0.0827
2020-01-16 19:00:00,-57.55,-46.01,-40.79,0.0401,0.0899,0.055
2020-01-16 20:00:00,-55.36,-47.55,-39.29,0.0707,0.0818,0.0658
2020-01-16 21:00:00,-51.67,-48.62,-36.91,0.0854,0.0943,0.0851
2020-01-16 22:00:00,-48.47,-45.51,-33.16,0.0826,0.1054,0.0851
2020-01-16 23:00:00,-46.44,-42.51,-29.52,0.0659,0.1157,0.0794
2020-01-17 00:00:00,-44.54,-40.84,-28.23,0.0469,0.1246,0.07
2020-01-17 01:00:00,-44.48,-38.57,-26.93,0.0331,0.1281,0.0566
2020-01-17 02:00:00,-45.24,-37.57,-26.02,0.0265,0.1308,0.0494
2020-01-17 03:00:00,-47.18,-38.46,-25.5,0.0225,0.1298,0.0508
2020-01-17 04:00:00,-52.4,-40.85,-25.94,0.0224,0.1242,0.0335
2020-01-17 05:00:00,-57.49,-44.42,-30.01,0.0393,0.1369,0.0267
2020-01-17 06:00:00,-60.91,-47.48,-35.42,0.0293,0.1551,0.0549
2020-01-17 07:00:00,-62.73,-49.57,-39.07,0.0281,0.1559,0.0722
2020-01-17 08:00:00,-64.41,-50.58,-40.84,0.0442,0.157,0.0968
2020-01-17 09:00:00,-65.88,-51.23,-41.51,0.0565,0.1585,0.1217
2020-01-17 10:00:00,-65.61,-51.94,-42.0,0.0601,0.1655,0.1673
2020-01-17 11:00:00,-64.56,-50.96,-42.18,0.0578,0.1712,0.2214
2020-01-17 12:00:00,-63.21,-49.85,-41.62,0.0541,0.1799,0.2829
2020-01-17 13:00:00,-62.16,-48.29,-40.95,0.0524,0.1929,0.3356
2020-01-17 14:00:00,-61.07,-46.86,-40.59,0.0558,0.2046,0.3717
2020-01-17 15:00:00,-60.75,-46.12,-41.39,0.0643,0.2115,0.3876
2020-01-17 16:00:00,-60.68,-46.84,-42.21,0.0702,0.2143,0.3646
2020-01-17 17:00:00,-60.4,-47.7,-42.1,0.0646,0.2092,0.3295
2020-01-17 18:00:00,-58.8,-46.92,-41.59,0.0592,0.1955,0.232
2020-01-17 19:00:00,-56.65,-45.98,-40.53,0.0702,0.163,0.1214
2020-01-17 20:00:00,-54.47,-47.57,-39.04,0.0913,0.1401,0.0897
2020-01-17 21:00:00,-50.78,-48.64,-36.68,0.0891,0.1523,0.0998
2020-01-17 22:00:00,-47.59,-45.49,-32.95,0.0831,0.1565,0.1031
2020-01-17 23:00:00,-45.57,-42.48,-29.3,0.0651,0.1577,0.0949
2020-01-18 00:00:00,-43.16,-40.08,-27.48,0.0462,0.1615,0.0763
2020-01-18 01:00:00,-43.09,-37.81,-26.16,0.0322,0.1657,0.056
2020-01-18 02:00:00,-43.85,-36.82,-25.25,0.024,0.167,0.0428
2020-01-18 03:00:00,-45.79,-37.7,-24.73,0.0225,0.1726,0.0345
2020-01-18 04:00:00,-51.04,-40.08,-25.18,0.0224,0.1714,0.0315
2020-01-18 05:00:00,-56.13,-43.65,-29.26,0.0312,0.1862,0.0321
2020-01-18 06:00:00,-59.55,-46.71,-34.67,0.0305,0.2144,0.0584
2020-01-18 07:00:00,-61.37,-48.82,-38.33,0.0348,0.2304,0.089
2020-01-18 08:00:00,-63.05,-49.84,-40.1,0.0493,0.2452,0.1495
2020-01-18 09:00:00,-64.52,-50.5,-40.77,0.063,0.2506,0.2224
2020-01-18 10:00:00,-64.25,-51.23,-41.27,0.0662,0.2551,0.2855
2020-01-18 11:00:00,-63.19,-50.25,-41.44,0.0663,0.264,0.3527
2020-01-18 12:00:00,-61.84,-49.15,-40.88,0.0672,0.273,0.4165
2020-01-18 13:00:00,-60.8,-47.61,-40.21,0.0726,0.2787,0.4606
2020-01-18 14:00:00,-59.71,-46.19,-39.85,0.0842,0.2847,0.4776
2020-01-18 15:00:00,-59.39,-45.45,-40.66,0.0999,0.2874,0.4669
2020-01-18 16:00:00,-59.31,-46.16,-41.47,0.1197,0.2863,0.4262
2020-01-18 17:00:00,-59.01,-46.99,-41.36,0.1394,0.2819,0.3628
2020-01-18 18:00:00,-57.38,-46.16,-40.83,0.1552,0.2689,0.2965
2020-01-18 19:00:00,-55.24,-45.22,-39.75,0.1667,0.2358,0.2071
2020-01-18 20:00:00,-53.07,-46.85,-38.27,0.1651,0.1989,0.1333
2020-01-18 21:00:00,-49.38,-47.92,-35.94,0.17,0.2056,0.1218
2020-01-18 22:00:00,-46.19,-44.74,-32.21,0.1445,0.2173,0.1027
2020-01-18 23:00:00,-44.18,-41.72,-28.56,0.1186,0.22,0.0947
2020-01-19 00:00:00,-34.96,-34.95,-25.52,0.0987,0.2162,0.0867
2020-01-19 01:00:00,-34.9,-32.68,-24.18,0.0849,0.2154,0.071
2020-01-19 02:00:00,-35.65,-31.7,-23.27,0.0748,0.21,0.0658
2020-01-19 03:00:00,-37.59,-32.58,-22.75,0.0696,0.2054,0.0678
2020-01-19 04:00:00,-42.86,-34.94,-23.2,0.0808,0.1994,0.0658
2020-01-19 05:00:00,-47.96,-38.51,-27.3,0.1021,0.2089,0.0661
2020-01-19 06:00:00,-51.39,-41.58,-32.71,0.107,0.2434,0.1319
2020-01-19 07:00:00,-53.2,-43.7,-36.37,0.0954,0.2486,0.2853
2020-01-19 08:00:00,-54.89,-44.74,-38.15,0.0909,0.2532,0.3259
2020-01-19 09:00:00,-56.36,-45.42,-38.82,0.0968,0.2554,0.3287
2020-01-19 10:00:00,-56.07,-46.15,-39.32,0.1172,0.2541,0.3299
2020-01-19 11:00:00,-55.02,-45.17,-39.49,0.1439,0.2642,0.3369
2020-01-19 12:00:00,-53.67,-44.09,-38.93,0.1755,0.2775,0.3492
2020-01-19 13:00:00,-52.63,-42.56,-38.26,0.1922,0.2813,0.3734
2020-01-19 14:00:00,-51.55,-41.15,-37.91,0.1913,0.2745,0.389
